Product code;Product name;Quantity;Price;Divisions included;Divisions excluded;Language;Category;Taxes;Status;Image URL
9195024133;Pasta - Lasagna Noodle, Frozen;100000;8;FR|IT;FR-ARA|FR-IDF;fr;Category 7;TVA 20%;A;http://dummyimage.com/768x734.jpg/dddddd/000000
7695027336;Energy Drink Red Bull;100000;378;FR-ARA;FR-01|FR-69;fr;Category 5;TVA 20%;A;http://dummyimage.com/482x529.jpg/dddddd/000000
2970785778;Wine - Magnotta - Belpaese;100000;7;FR|IT;INVALID;fr;Category 3;TVA 20%;A;http://dummyimage.com/680x469.png/dddddd/000000
9112897828;Sugar - Cubes;100000;54;ALL;FR-ARA|FR-IDF;fr;Category 6;TVA 20%;A;http://dummyimage.com/435x754.bmp/ff4444/ffffff
6398659722;Daikon Radish;100000;48;FR;;fr;Category 2;TVA 20%;A;http://dummyimage.com/478x785.bmp/ff4444/ffffff
8244733623;Pasta - Lasagna Noodle, Frozen;100000;69;FR-ARA;FR-ARA|FR-IDF;fr;Category 4;TVA 20%;A;http://dummyimage.com/596x593.png/ff4444/ffffff
2463417248;Appetizer - Asian Shrimp Roll;100000;306;FR;FR-ARA|FR-IDF;fr;Category 6;TVA 20%;A;http://dummyimage.com/710x764.png/ff4444/ffffff
5883461567;Syrup - Pancake;100000;190;FR;IT|BE;fr;Category 8;TVA 20%;A;http://dummyimage.com/616x733.png/dddddd/000000
262469200;Wine - Coteaux Du Tricastin Ac;100000;222;FR-ARA;INVALID;fr;Category 1;TVA 20%;A;http://dummyimage.com/444x509.bmp/dddddd/000000
688564604;Jolt Cola;100000;14;ALL;INVALID;fr;Category 5;TVA 20%;A;http://dummyimage.com/505x610.bmp/dddddd/000000
1783531656;Water - Evian 355 Ml;100000;245;FR-ARA;FR-ARA|FR-IDF;fr;Category 4;TVA 20%;A;http://dummyimage.com/546x497.png/dddddd/000000
4658992179;Sugar - Palm;100000;292;FR|BE|IT;IT|BE;fr;Category 8;TVA 20%;A;http://dummyimage.com/591x637.png/dddddd/000000
1424752367;Bagel - 12 Grain Preslice;100000;115;FR|IT;FR-01|FR-69;fr;Category 9;TVA 20%;A;http://dummyimage.com/747x776.bmp/dddddd/000000
9603733608;Soup - Knorr, French Onion;100000;115;FR-ARA;;fr;Category 4;TVA 20%;A;http://dummyimage.com/745x668.jpg/dddddd/000000
6492562259;Pepsi - Diet, 355 Ml;100000;347;FR-IDF;;fr;Category 1;TVA 20%;A;http://dummyimage.com/489x419.png/5fa2dd/ffffff
5235762716;Beef - Bones, Cut - Up;100000;107;FR-ARA;FR-01|FR-69;fr;Category 8;TVA 20%;A;http://dummyimage.com/654x491.jpg/cc0000/ffffff
384840717;Milk - 1%;100000;263;FR|BE|IT;IT|BE;fr;Category 4;TVA 20%;A;http://dummyimage.com/576x401.jpg/dddddd/000000
2215577091;Muffin Mix - Morning Glory;100000;240;FR-IDF;IT|BE;fr;Category 3;TVA 20%;A;http://dummyimage.com/650x446.jpg/5fa2dd/ffffff
6245473604;Kippers - Smoked;100000;71;FR|IT;INVALID;fr;Category 6;TVA 20%;A;http://dummyimage.com/666x413.bmp/dddddd/000000
8699989423;Turkey - Breast, Bone - In;100000;131;;FR-ARA|FR-IDF;fr;Category 9;TVA 20%;A;http://dummyimage.com/421x643.bmp/5fa2dd/ffffff
3327775461;Pork - Loin, Boneless;100000;162;FR|BE|IT;IT|BE;fr;Category 1;TVA 20%;A;http://dummyimage.com/423x645.bmp/dddddd/000000
1212727685;Olives - Kalamata;100000;120;FR|IT;FR-75;fr;Category 9;TVA 20%;A;http://dummyimage.com/500x453.png/ff4444/ffffff
6262024222;Gatorade - Cool Blue Raspberry;100000;142;FR-IDF;;fr;Category 5;TVA 20%;A;http://dummyimage.com/785x464.bmp/cc0000/ffffff
3667620430;Wine - Pinot Noir Stoneleigh;100000;57;;FR-01|FR-69;fr;Category 9;TVA 20%;A;http://dummyimage.com/496x519.jpg/ff4444/ffffff
3262871843;Kellogs Cereal In A Cup;100000;305;;FR-ARA|FR-IDF;fr;Category 3;TVA 20%;A;http://dummyimage.com/572x431.png/cc0000/ffffff
9065820856;Tea - Lemon Scented;100000;334;FR|IT;;fr;Category 8;TVA 20%;A;http://dummyimage.com/444x781.bmp/dddddd/000000
429185989;Melon - Watermelon, Seedless;100000;204;FR;;fr;Category 2;TVA 20%;A;http://dummyimage.com/692x485.jpg/cc0000/ffffff
9912704496;Icecream - Dstk Cml And Fdg;100000;92;;FR-01|FR-69;fr;Category 3;TVA 20%;A;http://dummyimage.com/543x613.png/ff4444/ffffff
1080296302;Mint - Fresh;100000;122;FR-ARA;;fr;Category 5;TVA 20%;A;http://dummyimage.com/791x625.jpg/ff4444/ffffff
1437306293;Myers Planters Punch;100000;57;;IT|BE;fr;Category 5;TVA 20%;A;http://dummyimage.com/437x676.jpg/5fa2dd/ffffff
8022848500;Nori Sea Weed;100000;355;FR|BE|IT;IT|BE;fr;Category 9;TVA 20%;A;http://dummyimage.com/753x619.bmp/cc0000/ffffff
2895224192;Doilies - 7, Paper;100000;185;FR-ARA;FR-75;fr;Category 0;TVA 20%;A;http://dummyimage.com/448x726.png/cc0000/ffffff
207063254;Amaretto;100000;16;ALL;INVALID;fr;Category 1;TVA 20%;A;http://dummyimage.com/409x440.png/cc0000/ffffff
1230815636;Cheese - St. Paulin;100000;183;FR-ARA;FR-ARA|FR-IDF;fr;Category 1;TVA 20%;A;http://dummyimage.com/763x599.jpg/dddddd/000000
6116186297;Ketchup - Tomato;100000;148;FR-ARA;FR-01|FR-69;fr;Category 7;TVA 20%;A;http://dummyimage.com/557x556.bmp/5fa2dd/ffffff
1788398317;Fork - Plastic;100000;302;FR;;fr;Category 2;TVA 20%;A;http://dummyimage.com/748x545.jpg/cc0000/ffffff
6968696085;Cocoa Butter;100000;52;FR-IDF;FR-ARA|FR-IDF;fr;Category 1;TVA 20%;A;http://dummyimage.com/449x523.jpg/5fa2dd/ffffff
9585529005;Pork - Ham, Virginia;100000;395;FR|BE|IT;;fr;Category 5;TVA 20%;A;http://dummyimage.com/572x655.jpg/ff4444/ffffff
2740476721;Ice - Clear, 300 Lb For Carving;100000;36;FR;FR-01|FR-69;fr;Category 3;TVA 20%;A;http://dummyimage.com/673x695.bmp/5fa2dd/ffffff
974945096;Beans - Navy, Dry;100000;268;FR|BE|IT;IT|BE;fr;Category 5;TVA 20%;A;http://dummyimage.com/752x429.jpg/5fa2dd/ffffff
3833323661;General Purpose Trigger;100000;292;ALL;;fr;Category 5;TVA 20%;A;http://dummyimage.com/689x496.png/dddddd/000000
8282076153;Wine - Guy Sage Touraine;100000;232;FR;FR-75;fr;Category 1;TVA 20%;A;http://dummyimage.com/658x597.bmp/cc0000/ffffff
4716552527;Veal - Bones;100000;74;FR|BE|IT;FR-75;fr;Category 6;TVA 20%;A;http://dummyimage.com/552x676.bmp/ff4444/ffffff
4616285108;Vodka - Moskovskaya;100000;125;FR|BE|IT;FR-ARA|FR-IDF;fr;Category 3;TVA 20%;A;http://dummyimage.com/575x480.jpg/cc0000/ffffff
2114413184;Sloe Gin - Mcguinness;100000;27;FR|IT;IT|BE;fr;Category 7;TVA 20%;A;http://dummyimage.com/727x418.png/ff4444/ffffff
9896457654;Muffin Mix - Blueberry;100000;62;FR-IDF;;fr;Category 4;TVA 20%;A;http://dummyimage.com/544x759.jpg/ff4444/ffffff
2184817003;Wine - Tio Pepe Sherry Fino;100000;11;FR|BE|IT;FR-01|FR-69;fr;Category 4;TVA 20%;A;http://dummyimage.com/512x529.bmp/cc0000/ffffff
8549304392;Yeast Dry - Fermipan;100000;133;ALL;INVALID;fr;Category 7;TVA 20%;A;http://dummyimage.com/717x598.png/dddddd/000000
4213343775;Paste - Black Olive;100000;45;FR-IDF;IT|BE;fr;Category 1;TVA 20%;A;http://dummyimage.com/593x621.bmp/cc0000/ffffff
1258485405;Cookies - Englishbay Oatmeal;100000;73;ALL;IT|BE;fr;Category 4;TVA 20%;A;http://dummyimage.com/712x694.jpg/5fa2dd/ffffff
7561891664;Lettuce - Frisee;100000;9;FR-IDF;IT|BE;fr;Category 5;TVA 20%;A;http://dummyimage.com/770x636.bmp/ff4444/ffffff
5836356000;Ice Cream - Life Savers;100000;38;FR-IDF;FR-ARA|FR-IDF;fr;Category 4;TVA 20%;A;http://dummyimage.com/694x653.bmp/dddddd/000000
6061429395;Chickensplit Half;100000;7;FR|BE|IT;FR-ARA|FR-IDF;fr;Category 3;TVA 20%;A;http://dummyimage.com/754x660.png/ff4444/ffffff
4048692765;Cheese - Goat;100000;169;FR-ARA;FR-01|FR-69;fr;Category 4;TVA 20%;A;http://dummyimage.com/531x777.bmp/dddddd/000000
2781864132;Wine - Red, Wolf Blass, Yellow;100000;222;FR;FR-ARA|FR-IDF;fr;Category 0;TVA 20%;A;http://dummyimage.com/400x794.bmp/cc0000/ffffff
9560653289;Taro Root;100000;121;FR-ARA;FR-ARA|FR-IDF;fr;Category 3;TVA 20%;A;http://dummyimage.com/781x480.png/dddddd/000000
1211867107;Sobe - Liz Blizz;100000;142;;FR-75;fr;Category 8;TVA 20%;A;http://dummyimage.com/416x494.png/5fa2dd/ffffff
9590810987;Lettuce - Mini Greens, Whole;100000;29;FR;FR-ARA|FR-IDF;fr;Category 1;TVA 20%;A;http://dummyimage.com/518x774.bmp/5fa2dd/ffffff
8237044743;Soup - Tomato Mush. Florentine;100000;65;FR|IT;FR-ARA|FR-IDF;fr;Category 8;TVA 20%;A;http://dummyimage.com/668x744.bmp/cc0000/ffffff
7351217067;General Purpose Trigger;100000;240;;FR-75;fr;Category 7;TVA 20%;A;http://dummyimage.com/664x694.bmp/ff4444/ffffff
7135318833;Ecolab - Hobart Washarm End Cap;100000;186;FR|IT;FR-75;fr;Category 2;TVA 20%;A;http://dummyimage.com/550x512.png/5fa2dd/ffffff
5407260844;Nut - Peanut, Roasted;100000;216;FR|BE|IT;FR-ARA|FR-IDF;fr;Category 0;TVA 20%;A;http://dummyimage.com/563x625.jpg/cc0000/ffffff
9016491244;Cod - Black Whole Fillet;100000;387;;IT|BE;fr;Category 2;TVA 20%;A;http://dummyimage.com/420x742.bmp/5fa2dd/ffffff
2185997059;Juice - Pineapple, 341 Ml;100000;42;FR-ARA;FR-ARA|FR-IDF;fr;Category 6;TVA 20%;A;http://dummyimage.com/669x549.jpg/ff4444/ffffff
5891487995;Beer - Mill St Organic;100000;163;ALL;FR-01|FR-69;fr;Category 0;TVA 20%;A;http://dummyimage.com/762x724.jpg/ff4444/ffffff
4720659107;Radish;100000;200;FR|IT;INVALID;fr;Category 5;TVA 20%;A;http://dummyimage.com/587x647.bmp/5fa2dd/ffffff
6009559767;Soup - Chicken And Wild Rice;100000;78;FR-ARA;FR-75;fr;Category 4;TVA 20%;A;http://dummyimage.com/699x757.jpg/ff4444/ffffff
2279506502;Wine - Sogrape Mateus Rose;100000;100;FR;IT|BE;fr;Category 1;TVA 20%;A;http://dummyimage.com/489x429.bmp/cc0000/ffffff
3456779679;Spice - Onion Powder Granulated;100000;135;FR-ARA;FR-ARA|FR-IDF;fr;Category 7;TVA 20%;A;http://dummyimage.com/513x550.bmp/cc0000/ffffff
2511569274;White Fish - Filets;100000;383;FR-ARA;FR-75;fr;Category 5;TVA 20%;A;http://dummyimage.com/747x716.jpg/dddddd/000000
2223143666;Cookies - Englishbay Chochip;100000;273;FR|BE|IT;FR-75;fr;Category 3;TVA 20%;A;http://dummyimage.com/796x551.bmp/ff4444/ffffff
4492855219;Bag - Clear 7 Lb;100000;311;FR|BE|IT;IT|BE;fr;Category 3;TVA 20%;A;http://dummyimage.com/717x688.jpg/cc0000/ffffff
8203240285;Myers Planters Punch;100000;381;FR|IT;INVALID;fr;Category 1;TVA 20%;A;http://dummyimage.com/633x720.bmp/cc0000/ffffff
5966881586;Shrimp - Black Tiger 16/20;100000;81;ALL;IT|BE;fr;Category 2;TVA 20%;A;http://dummyimage.com/788x549.bmp/5fa2dd/ffffff
