Product code;Language;Quantity;Combination
5265621899;fr;200;
2271762440;fr;100000;
3804951495;fr;100000;
4659376139;fr;100000;
8073747957;fr;100000;
755662010;fr;100000;
3387785456;fr;100000;
4947833736;fr;100000;
68651531;fr;100000;
1092515602;fr;100000;
629103849;fr;100000;
4621112839;fr;100000;
4448280672;fr;100000;
7906866062;fr;100000;
7292510893;fr;100000;
6879766995;fr;100000;
4106050358;fr;100000;
849709856;fr;100000;
8520745107;fr;100000;
1022305143;fr;100000;
6531353764;fr;100000;
9472250322;fr;100000;
2124596135;fr;100000;
1266319957;fr;100000;
7522083028;fr;100000;
8477390894;fr;100000;
402046902;fr;100000;
8280292241;fr;100000;
6217674659;fr;100000;
4922969191;fr;100000;
3819587638;fr;100000;
6141062800;fr;100000;
2771006523;fr;100000;
5239262555;fr;100000;
5858941626;fr;100000;
5301941556;fr;100000;
3587295061;fr;100000;
7766346624;fr;100000;
327468959;fr;100000;
5616457785;fr;100000;
3407009980;fr;100000;
4701861679;fr;100000;
4898398093;fr;100000;
7139375259;fr;100000;
5087645107;fr;100000;
5143598804;fr;100000;
3242257470;fr;100000;
4745905938;fr;100000;
862331282;fr;100000;
2398740313;fr;100000;
5175463390;fr;100000;
9601626888;fr;100000;
1723561476;fr;100000;
2357824284;fr;100000;
8258577098;fr;100000;
8631112349;fr;100000;
7389303698;fr;100000;
8920690070;fr;100000;
9955405706;fr;100000;
4908687400;fr;100000;
1896854217;fr;100000;
4641166810;fr;100000;
8219723428;fr;100000;
8198248795;fr;100000;
7820585935;fr;100000;
200033490;fr;100000;
4727708266;fr;100000;
4078510719;fr;100000;
3465406129;fr;100000;
599626732;fr;100000;
8545632040;fr;100000;
1881356575;fr;100000;
7918260084;fr;100000;
5009939888;fr;100000;
2218992299;fr;100000;
4085734021;fr;100000;
7347258440;fr;100000;
5803256428;fr;100000;
1526171260;fr;100000;
2616088292;fr;100000;
1073466169;fr;100000;
6019482135;fr;100000;
3820342265;fr;100000;
6284875774;fr;100000;
9501141361;fr;100000;
5495858880;fr;100000;
9148227677;fr;100000;
8098978309;fr;100000;
6434073902;fr;100000;
7697256707;fr;100000;
2216109065;fr;100000;
8615360274;fr;100000;
3234839565;fr;100000;
8208846877;fr;100000;
1243820021;fr;100000;
2933109562;fr;100000;
1338728868;fr;100000;
8499908601;fr;100000;
2695877362;fr;100000;
7315953030;fr;100000;
5388202223;fr;100000;
5653856695;fr;100000;
5415531620;fr;100000;
4771712951;fr;100000;
6428732418;fr;100000;
1636002295;fr;100000;
9202519121;fr;100000;
271955737;fr;100000;
595666116;fr;100000;
772162672;fr;100000;
6217606895;fr;100000;
4638984661;fr;100000;
3875394800;fr;100000;
7461340916;fr;100000;
6888732107;fr;100000;
5558094291;fr;100000;
2705720939;fr;100000;
4246674097;fr;100000;
8272578795;fr;100000;
2167542891;fr;100000;
2071564977;fr;100000;
475275583;fr;100000;
1316698175;fr;100000;
9514548553;fr;100000;
4792998251;fr;100000;
2211335742;fr;100000;
2560442746;fr;100000;
8254471094;fr;100000;
1760762912;fr;100000;
8198448538;fr;100000;
8143282120;fr;100000;
1864497827;fr;100000;
6751560911;fr;100000;
2589029862;fr;100000;
1155082901;fr;100000;
8282049725;fr;100000;
8793619617;fr;100000;
1135460295;fr;100000;
5294670317;fr;100000;
274574955;fr;100000;
7906885007;fr;100000;
7286871370;fr;100000;
4230380391;fr;100000;
4022482360;fr;100000;
7545874896;fr;100000;
8237183255;fr;100000;
1847949446;fr;100000;
160179095;fr;100000;
7916919743;fr;100000;
7577597894;fr;100000;
9201918048;fr;100000;
7852316254;fr;100000;
1237723788;fr;100000;
2478694681;fr;100000;
9849291658;fr;100000;
5429727368;fr;100000;
4769811021;fr;100000;
8351621001;fr;100000;
2735463841;fr;100000;
5342463769;fr;100000;
8660675583;fr;100000;
4607686145;fr;100000;
2265587616;fr;100000;
1075526710;fr;100000;
596134758;fr;100000;
9050274229;fr;100000;
2897675877;fr;100000;
4034446064;fr;100000;
5137674917;fr;100000;
1175798997;fr;100000;
7625442563;fr;100000;
8689896379;fr;100000;
4627275334;fr;100000;
2470827526;fr;100000;
6950734755;fr;100000;
6777046987;fr;100000;
5796102512;fr;100000;
306579262;fr;100000;
754930968;fr;100000;
1513236108;fr;100000;
6337929455;fr;100000;
9218244389;fr;100000;
6101404233;fr;100000;
7909617277;fr;100000;
4216641610;fr;100000;
8117703222;fr;100000;
1826069343;fr;100000;
9009764014;fr;100000;
9602575889;fr;100000;
4725384028;fr;100000;
1429931962;fr;100000;
9866478298;fr;100000;
8293327980;fr;100000;
4576334323;fr;100000;
2034264843;fr;100000;
5372376999;fr;100000;
9457710309;fr;100000;
5371692917;fr;100000;
5875257731;fr;100000;
3849349622;fr;100000;
652698249;fr;100000;
8628231795;fr;100000;
323135269;fr;100000;
2640121881;fr;100000;
7812925302;fr;100000;
1104907359;fr;100000;
9688668268;fr;100000;
7406205006;fr;100000;
4426840679;fr;100000;
5676312876;fr;100000;
9128075541;fr;100000;
601236219;fr;100000;
5705503884;fr;100000;
356453984;fr;100000;
7595795752;fr;100000;
9601154217;fr;100000;
2015522601;fr;100000;
6009685612;fr;100000;
601950554;fr;100000;
5203588818;fr;100000;
7359591153;fr;100000;
6266710869;fr;100000;
9005586383;fr;100000;
5988441302;fr;100000;
7254536999;fr;100000;
8901524144;fr;100000;
4669847848;fr;100000;
817337890;fr;100000;
7789682853;fr;100000;
2252186629;fr;100000;
3248910631;fr;100000;
8691279835;fr;100000;
2265088544;fr;100000;
4832076557;fr;100000;
5755858538;fr;100000;
7612199177;fr;100000;
4565980336;fr;100000;
4419989393;fr;100000;
5514300341;fr;100000;
1308178711;fr;100000;
86114361;fr;100000;
524761314;fr;100000;
3617024833;fr;100000;
9419882520;fr;100000;
1164516366;fr;100000;
5470372865;fr;100000;
9247361791;fr;100000;
2012652296;fr;100000;
8418315606;fr;100000;
5212194559;fr;100000;
9397732974;fr;100000;
8389482095;fr;100000;
7488244786;fr;100000;
488621315;fr;100000;
2208054031;fr;100000;
3528520581;fr;100000;
8541684404;fr;100000;
2153599717;fr;100000;
2901599259;fr;100000;
8172931018;fr;100000;
4234904401;fr;100000;
9096405688;fr;100000;
5286625755;fr;100000;
5360950498;fr;100000;
7200994468;fr;100000;
1350300068;fr;100000;
2365493710;fr;100000;
4717319830;fr;100000;
1323724059;fr;100000;
6586301503;fr;100000;
2508093592;fr;100000;
1188233840;fr;100000;
6718459476;fr;100000;
2401081044;fr;100000;
3432818251;fr;100000;
5104372230;fr;100000;
4179108886;fr;100000;
2033616209;fr;100000;
1119911315;fr;100000;
3453084304;fr;100000;
1514580784;fr;100000;
8404481836;fr;100000;
1957161445;fr;100000;
5584306571;fr;100000;
7928366528;fr;100000;
4051849070;fr;100000;
3491586783;fr;100000;
1371584640;fr;100000;
5386826472;fr;100000;
9549353266;fr;100000;
4122271529;fr;100000;
4104196484;fr;100000;
263150212;fr;100000;
6419619805;fr;100000;
7551039323;fr;100000;
129459490;fr;100000;
1785489638;fr;100000;
5890647410;fr;100000;
7144062441;fr;100000;
3022880781;fr;100000;
4498452984;fr;100000;
1071710553;fr;100000;
9281064727;fr;100000;
621067123;fr;100000;
8146940315;fr;100000;
9714901403;fr;100000;
2258095575;fr;100000;
7934625532;fr;100000;
6483280187;fr;100000;
7461528829;fr;100000;
8575907588;fr;100000;
9374115675;fr;100000;
7708690157;fr;100000;
8713623702;fr;100000;
1820192169;fr;100000;
4502796150;fr;100000;
1387231997;fr;100000;
8355578184;fr;100000;
6242019803;fr;100000;
3262249314;fr;100000;
2129492297;fr;100000;
853377159;fr;100000;
7839018878;fr;100000;
163305156;fr;100000;
335696534;fr;100000;
3009688177;fr;100000;
3175238187;fr;100000;
695496369;fr;100000;
4514503579;fr;100000;
1590231305;fr;100000;
1488221271;fr;100000;
626409263;fr;100000;
1410835752;fr;100000;
7392425079;fr;100000;
2511200559;fr;100000;
9866593278;fr;100000;
8854217592;fr;100000;
5569089814;fr;100000;
4358300864;fr;100000;
5817490272;fr;100000;
3044104924;fr;100000;
7006266749;fr;100000;
1397265829;fr;100000;
3264066635;fr;100000;
8736550087;fr;100000;
9798384725;fr;100000;
9454690343;fr;100000;
3632696425;fr;100000;
5045786326;fr;100000;
1615821972;fr;100000;
6520168278;fr;100000;
2492174290;fr;100000;
7635572829;fr;100000;
8007294196;fr;100000;
8365211807;fr;100000;
1379932194;fr;100000;
5931329789;fr;100000;
9696236797;fr;100000;
3161402964;fr;100000;
3995996959;fr;100000;
1643845456;fr;100000;
3256236974;fr;100000;
7785455862;fr;100000;
5751090979;fr;100000;
1589663060;fr;100000;
6766483561;fr;100000;
1811698340;fr;100000;
4943076555;fr;100000;
7310630398;fr;100000;
8532789326;fr;100000;
9259089812;fr;100000;
2212565739;fr;100000;
4240239690;fr;100000;
803103377;fr;100000;
282698362;fr;100000;
8900456323;fr;100000;
4867590939;fr;100000;
3963009268;fr;100000;
8785517835;fr;100000;
8594836612;fr;100000;
5173089537;fr;100000;
9518151213;fr;100000;
6209696162;fr;100000;
9597793311;fr;100000;
8565680318;fr;100000;
4428165643;fr;100000;
8207080809;fr;100000;
8510622595;fr;100000;
2589932848;fr;100000;
5303239273;fr;100000;
825835869;fr;100000;
1467852116;fr;100000;
2407373606;fr;100000;
5262695083;fr;100000;
1986759601;fr;100000;
5531108335;fr;100000;
2629385636;fr;100000;
2951760160;fr;100000;
6156367237;fr;100000;
1915513109;fr;100000;
3096653111;fr;100000;
4276364711;fr;100000;
2670215028;fr;100000;
5184385452;fr;100000;
1930261455;fr;100000;
446551817;fr;100000;
1595199546;fr;100000;
8009888156;fr;100000;
1018066875;fr;100000;
7330730860;fr;100000;
6142808247;fr;100000;
2521668580;fr;100000;
7452973635;fr;100000;
7223910958;fr;100000;
2637692749;fr;100000;
3278476543;fr;100000;
8214714835;fr;100000;
34983927;fr;100000;
7663569609;fr;100000;
1415709334;fr;100000;
4246621231;fr;100000;
1930598695;fr;100000;
2602303550;fr;100000;
351084231;fr;100000;
5073140552;fr;100000;
5786899318;fr;100000;
4232920164;fr;100000;
428269854;fr;100000;
787955452;fr;100000;
4541535004;fr;100000;
7950984306;fr;100000;
9975505107;fr;100000;
5390359554;fr;100000;
4610329265;fr;100000;
9665855916;fr;100000;
5613769218;fr;100000;
1949622756;fr;100000;
9717395288;fr;100000;
7232525266;fr;100000;
711900366;fr;100000;
9045716133;fr;100000;
7531822582;fr;100000;
7025196707;fr;100000;
6852506493;fr;100000;
3774852441;fr;100000;
9433533758;fr;100000;
1811900284;fr;100000;
8328687422;fr;100000;
3062915520;fr;100000;
558812693;fr;100000;
3456168067;fr;100000;
9742863740;fr;100000;
8114154125;fr;100000;
7001419287;fr;100000;
9562566477;fr;100000;
6436801213;fr;100000;
5933336597;fr;100000;
921556605;fr;100000;
5644457202;fr;100000;
1508243179;fr;100000;
633552706;fr;100000;
6926136590;fr;100000;
6834090064;fr;100000;
1298450935;fr;100000;
867726623;fr;100000;
7885342835;fr;100000;
6657285140;fr;100000;
6600514908;fr;100000;
9388885547;fr;100000;
4048037538;fr;100000;
7318094365;fr;100000;
9169588836;fr;100000;
4640504518;fr;100000;
2943293579;fr;100000;
2965783043;fr;100000;
5895886864;fr;100000;
5933066823;fr;100000;
740761665;fr;100000;
6453488579;fr;100000;
4744038785;fr;100000;
9331925031;fr;100000;
3092440603;fr;100000;
8881160778;fr;100000;
2745752397;fr;100000;
2593598471;fr;100000;
8610124762;fr;100000;
1279276042;fr;100000;
4565457789;fr;100000;
5630375135;fr;100000;
8169032278;fr;100000;
7370029718;fr;100000;
1639276023;fr;100000;
811510194;fr;100000;
370024291;fr;100000;
9613766466;fr;100000;
9251333909;fr;100000;
6672515755;fr;100000;
8358144940;fr;100000;
4715553236;fr;100000;
8127532054;fr;100000;
2095419228;fr;100000;
9425087915;fr;100000;
7330260408;fr;100000;
8781635802;fr;100000;
6602768656;fr;100000;
1889867119;fr;100000;
2681664330;fr;100000;
1702357865;fr;100000;
3624107610;fr;100000;
9020213741;fr;100000;
4619678650;fr;100000;
7036788699;fr;100000;
8315731078;fr;100000;
5198020319;fr;100000;
4090000776;fr;100000;
7319586792;fr;100000;
8197572094;fr;100000;
9328061074;fr;100000;
5527260328;fr;100000;
7502017752;fr;100000;
4846632620;fr;100000;
9166458725;fr;100000;
4792306710;fr;100000;
8387923959;fr;100000;
7359265836;fr;100000;
5291425683;fr;100000;
3009650983;fr;100000;
6788895490;fr;100000;
2467216143;fr;100000;
8287417035;fr;100000;
3438985486;fr;100000;
7992154411;fr;100000;
4042166258;fr;100000;
8284997823;fr;100000;
3944583754;fr;100000;
4192862360;fr;100000;
10227936;fr;100000;
5456976839;fr;100000;
1470046504;fr;100000;
3003882122;fr;100000;
1351630571;fr;100000;
1965744169;fr;100000;
3848003529;fr;100000;
3604913178;fr;100000;
933144383;fr;100000;
5142029013;fr;100000;
5525265748;fr;100000;
2831275514;fr;100000;
8864891213;fr;100000;
97482633;fr;100000;
6498724740;fr;100000;
7062062392;fr;100000;
3469353144;fr;100000;
4384610611;fr;100000;
1606863490;fr;100000;
8562856221;fr;100000;
6659675857;fr;100000;
5859176477;fr;100000;
3977429368;fr;100000;
6562117217;fr;100000;
2430227636;fr;100000;
285388264;fr;100000;
2564094397;fr;100000;
3285658266;fr;100000;
1634435147;fr;100000;
5257897934;fr;100000;
9302669318;fr;100000;
6384167158;fr;100000;
5362947924;fr;100000;
5212116868;fr;100000;
6223544225;fr;100000;
8849358395;fr;100000;
67205344;fr;100000;
944614021;fr;100000;
9174551027;fr;100000;
3815300502;fr;100000;
7768087380;fr;100000;
9303254996;fr;100000;
3839807924;fr;100000;
7299450217;fr;100000;
2740949803;fr;100000;
6961297046;fr;100000;
9195783421;fr;100000;
4638105934;fr;100000;
556370118;fr;100000;
6623693462;fr;100000;
9443059774;fr;100000;
1339996454;fr;100000;
5079926695;fr;100000;
9415597805;fr;100000;
9041622035;fr;100000;
4477383821;fr;100000;
7085858667;fr;100000;
7092071506;fr;100000;
1279130454;fr;100000;
1931688094;fr;100000;
2825141419;fr;100000;
6012150789;fr;100000;
3923656502;fr;100000;
1828185432;fr;100000;
3844280325;fr;100000;
6118606095;fr;100000;
3021226101;fr;100000;
9768693615;fr;100000;
6450681923;fr;100000;
6695525449;fr;100000;
1671398540;fr;100000;
8893550131;fr;100000;
2343814448;fr;100000;
8836663112;fr;100000;
9479382677;fr;100000;
5421702241;fr;100000;
916678022;fr;100000;
2658517729;fr;100000;
539267431;fr;100000;
5535046077;fr;100000;
5543527358;fr;100000;
3057804334;fr;100000;
8925620067;fr;100000;
6660704242;fr;100000;
5936651047;fr;100000;
1882963015;fr;100000;
980418118;fr;100000;
4603567157;fr;100000;
2746293582;fr;100000;
4566065872;fr;100000;
885598854;fr;100000;
6358944433;fr;100000;
1383646305;fr;100000;
9296245390;fr;100000;
4187717060;fr;100000;
2823810051;fr;100000;
4188430528;fr;100000;
1850421882;fr;100000;
751864127;fr;100000;
1581418541;fr;100000;
1000139454;fr;100000;
63255284;fr;100000;
6868622248;fr;100000;
4823236563;fr;100000;
240886456;fr;100000;
8846525704;fr;100000;
9099718312;fr;100000;
4107945215;fr;100000;
6140284353;fr;100000;
421204693;fr;100000;
5862861676;fr;100000;
1740146167;fr;100000;
6669294351;fr;100000;
8805266566;fr;100000;
4953690593;fr;100000;
6326587315;fr;100000;
7698157440;fr;100000;
3917779918;fr;100000;
7342596213;fr;100000;
8654770930;fr;100000;
9507718792;fr;100000;
3299839712;fr;100000;
2018473099;fr;100000;
6347900270;fr;100000;
722042828;fr;100000;
5506789063;fr;100000;
9318203536;fr;100000;
7879157414;fr;100000;
3107319586;fr;100000;
5334399220;fr;100000;
1312506119;fr;100000;
889144615;fr;100000;
3254535233;fr;100000;
1494630672;fr;100000;
1461461371;fr;100000;
1880074968;fr;100000;
7583798710;fr;100000;
805175756;fr;100000;
763413900;fr;100000;
2916193847;fr;100000;
2314810689;fr;100000;
5309179356;fr;100000;
3094383441;fr;100000;
2948771068;fr;100000;
695109312;fr;100000;
673610387;fr;100000;
7649773660;fr;100000;
9885418526;fr;100000;
5575611424;fr;100000;
4847506521;fr;100000;
6431062819;fr;100000;
7617574191;fr;100000;
7356184893;fr;100000;
4960888041;fr;100000;
4841212040;fr;100000;
7643978466;fr;100000;
7108691831;fr;100000;
5985438517;fr;100000;
7603428730;fr;100000;
1053210688;fr;100000;
2332990938;fr;100000;
1843826148;fr;100000;
2418943104;fr;100000;
8463451432;fr;100000;
1764318227;fr;100000;
2391106830;fr;100000;
5484231106;fr;100000;
6656367550;fr;100000;
114943961;fr;100000;
7452173532;fr;100000;
1484238677;fr;100000;
124951054;fr;100000;
9221200875;fr;100000;
8511187921;fr;100000;
1035193450;fr;100000;
2675013799;fr;100000;
9396736738;fr;100000;
3340880106;fr;100000;
2584797759;fr;100000;
7005482319;fr;100000;
125353154;fr;100000;
9914965126;fr;100000;
80860796;fr;100000;
8338812441;fr;100000;
177694837;fr;100000;
1741204744;fr;100000;
2221405997;fr;100000;
8559690373;fr;100000;
8755586791;fr;100000;
4300987356;fr;100000;
3024808133;fr;100000;
3875830139;fr;100000;
3994527379;fr;100000;
8193770886;fr;100000;
3430925736;fr;100000;
6437013637;fr;100000;
7304264153;fr;100000;
6778376518;fr;100000;
5533684933;fr;100000;
5690874756;fr;100000;
528296770;fr;100000;
395910386;fr;100000;
4248975124;fr;100000;
4267444307;fr;100000;
6250977712;fr;100000;
3223501065;fr;100000;
7012197631;fr;100000;
9098748976;fr;100000;
4126311729;fr;100000;
4102087630;fr;100000;
6306874684;fr;100000;
868377423;fr;100000;
8350669598;fr;100000;
8084709897;fr;100000;
4641406479;fr;100000;
5495275347;fr;100000;
9952003394;fr;100000;
9630463286;fr;100000;
3157897978;fr;100000;
5385475503;fr;100000;
3881863479;fr;100000;
4777563156;fr;100000;
6827083155;fr;100000;
9905092643;fr;100000;
784594261;fr;100000;
2131039884;fr;100000;
9266512523;fr;100000;
2456215016;fr;100000;
6619874168;fr;100000;
9118333133;fr;100000;
4361658135;fr;100000;
2778619656;fr;100000;
4996810527;fr;100000;
20052781;fr;100000;
8715232181;fr;100000;
6785913608;fr;100000;
2350904425;fr;100000;
8906064133;fr;100000;
6893454370;fr;100000;
2234954293;fr;100000;
2574463390;fr;100000;
4811513540;fr;100000;
2805569628;fr;100000;
6721388534;fr;100000;
1302634007;fr;100000;
1314944872;fr;100000;
4744736504;fr;100000;
4710365442;fr;100000;
6162052629;fr;100000;
7924842908;fr;100000;
8169918131;fr;100000;
8864165151;fr;100000;
5283163108;fr;100000;
3422676943;fr;100000;
1581004768;fr;100000;
7144892175;fr;100000;
8200967653;fr;100000;
9373479157;fr;100000;
4870145688;fr;100000;
9040182740;fr;100000;
8817864142;fr;100000;
1840100065;fr;100000;
8182363845;fr;100000;
385153801;fr;100000;
6408289642;fr;100000;
3062883308;fr;100000;
3500456758;fr;100000;
6428955805;fr;100000;
1460941546;fr;100000;
8470237760;fr;100000;
6759025961;fr;100000;
8775883842;fr;100000;
4615952090;fr;100000;
8855842124;fr;100000;
932060056;fr;100000;
3908367731;fr;100000;
6367934617;fr;100000;
8755651120;fr;100000;
6715255320;fr;100000;
7378077741;fr;100000;
1318246141;fr;100000;
6104896720;fr;100000;
5806818244;fr;100000;
3472062959;fr;100000;
3619509006;fr;100000;
8626551483;fr;100000;
2146587000;fr;100000;
3578772559;fr;100000;
6157634684;fr;100000;
8653014028;fr;100000;
2471901434;fr;100000;
5978401988;fr;100000;
9194173939;fr;100000;
8769184076;fr;100000;
4695020843;fr;100000;
5912791457;fr;100000;
1404160348;fr;100000;
8317764884;fr;100000;
6844507284;fr;100000;
8776659020;fr;100000;
4108470923;fr;100000;
2432998766;fr;100000;
7438146214;fr;100000;
9099510472;fr;100000;
5991308681;fr;100000;
5385474630;fr;100000;
255990616;fr;100000;
8032443675;fr;100000;
8491791961;fr;100000;
1667848776;fr;100000;
329679378;fr;100000;
7864520104;fr;100000;
1947313742;fr;100000;
2696290857;fr;100000;
7682795970;fr;100000;
587744940;fr;100000;
1583833221;fr;100000;
3212806997;fr;100000;
5093194458;fr;100000;
7836669860;fr;100000;
3672179503;fr;100000;
6222575485;fr;100000;
8245926653;fr;100000;
3274961648;fr;100000;
503846240;fr;100000;
5080449110;fr;100000;
1204986979;fr;100000;
5859149592;fr;100000;
6862726720;fr;100000;
6918951170;fr;100000;
6702061207;fr;100000;
3590032682;fr;100000;
5148906415;fr;100000;
2641579756;fr;100000;
2414275136;fr;100000;
2578758671;fr;100000;
1853246741;fr;100000;
1961643772;fr;100000;
2233722708;fr;100000;
8337413674;fr;100000;
6514142462;fr;100000;
9564017894;fr;100000;
4720259673;fr;100000;
6865304576;fr;100000;
3941960452;fr;100000;
2807929593;fr;100000;
5879022371;fr;100000;
8897786128;fr;100000;
352907119;fr;100000;
2812617392;fr;100000;
8969305871;fr;100000;
7379223421;fr;100000;
7254304847;fr;100000;
1435366459;fr;100000;
6222987718;fr;100000;
8468868119;fr;100000;
8977250988;fr;100000;
8775715296;fr;100000;
4697598050;fr;100000;
2235391326;fr;100000;
9451125846;fr;100000;
9999871404;fr;100000;
6865311958;fr;100000;
5684205280;fr;100000;
AAABBBOOO;fr;100;"Fréquence de paiement: 1; Engagement (périodes): 12"
AAABBBOOO;fr;100;"Fréquence de paiement: 1; Engagement (périodes): 24"
AAABBBOOO;fr;100;"Fréquence de paiement: 3; Engagement (périodes): 12"
AAABBBOOO;fr;100;"Fréquence de paiement: 3; Engagement (périodes): 24"
AAABBBOOO;fr;100;"Fréquence de paiement: 6; Engagement (périodes): 12"
AAABBBOOO;fr;100;"Fréquence de paiement: 6; Engagement (périodes): 24"
AAABBBOOO-1;fr;100;"Fréquence de paiement: 1; Engagement (périodes): 12"
AAABBBOOO-1;fr;100;"Fréquence de paiement: 1; Engagement (périodes): 24"
AAABBBOOO-1;fr;100;"Fréquence de paiement: 3; Engagement (périodes): 12"
AAABBBOOO-1;fr;100;"Fréquence de paiement: 3; Engagement (périodes): 24"
AAABBBOOO-1;fr;100;"Fréquence de paiement: 6; Engagement (périodes): 12"
AAABBBOOO-1;fr;100;"Fréquence de paiement: 6; Engagement (périodes): 24"
AAABBBOOO-2;fr;100;"Fréquence de paiement: 1; Engagement (périodes): 12"
AAABBBOOO-2;fr;100;"Fréquence de paiement: 1; Engagement (périodes): 24"
AAABBBOOO-2;fr;100;"Fréquence de paiement: 3; Engagement (périodes): 12"
AAABBBOOO-2;fr;100;"Fréquence de paiement: 3; Engagement (périodes): 24"
AAABBBOOO-2;fr;100;"Fréquence de paiement: 6; Engagement (périodes): 12"
AAABBBOOO-2;fr;100;"Fréquence de paiement: 6; Engagement (périodes): 24"
AAABBBOOO-3;fr;100;"Fréquence de paiement: 1; Engagement (périodes): 12"
AAABBBOOO-3;fr;100;"Fréquence de paiement: 1; Engagement (périodes): 24"
AAABBBOOO-3;fr;100;"Fréquence de paiement: 3; Engagement (périodes): 12"
AAABBBOOO-3;fr;100;"Fréquence de paiement: 3; Engagement (périodes): 24"
AAABBBOOO-3;fr;100;"Fréquence de paiement: 6; Engagement (périodes): 12"
AAABBBOOO-3;fr;100;"Fréquence de paiement: 6; Engagement (périodes): 24"
